,Macro_Signal,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,DMP_14,DMN_14,CCI_20_0.015,BBB_20_2.0,BBP_20_2.0,ATRr_14,dist_ema50,dist_ema200,daily_range,z_score,target_price,signal
2016-01-05,0.0037970950401344083,1074.66003,1082.30005,1072.69995,1077.66003,52.81362620328114,-2.937761043627006,1.7537306694580943,-4.6914917130851,15.370842065197627,24.180397035994975,20.360430183498146,104.62608944094234,2.6117797222806187,0.8084591678598739,12.199179896230827,-0.005414536108098706,-0.04899814699782034,0.00893315070069193,1.2025952291604312,6.998007187274116,1
2016-01-06,0.0037970950401344083,1077.55005,1095.44995,1074.69995,1094.44995,60.66094987674232,-0.7372385405956265,3.1634025379915793,-3.900641078587206,15.910408797442003,28.715078426148278,18.004678626224134,219.74019338500753,3.3222352452632538,1.184652478539664,12.80995276078577,0.009681919702793895,-0.033852957548308964,0.01925664612980158,2.669266762395919,7.011439390259019,1
2016-01-07,0.0037970950401344083,1094.44995,1110.19995,1091.08997,1109.25,66.02468895102763,2.1758498995639,4.8611927825208845,-2.6853428829569848,17.288824454561347,33.70462049410413,16.151251435263738,306.79410246969974,4.599363607844418,1.2556039301900892,13.259954706443926,0.022400043849327388,-0.020585337663534965,0.017460807595632812,2.9458864454768783,7.006912585459321,0
2016-01-08,0.0037970950401344083,1109.44995,1112.40002,1093.93005,1104.23999,62.89830159440035,4.0337292199217245,5.375257682302967,-1.341528462381243,18.68429960254093,31.595541979461768,14.588169974787164,233.72509352251717,5.2874891295283515,1.0422468309121617,13.632098655983652,0.01707304729679136,-0.02476625453979117,0.016647862303297328,2.114067338010099,6.997833623847304,-1
2016-01-11,0.0037970950401344083,1104.18994,1108.51001,1093.91003,1094.26001,57.09821212107602,4.647240491200137,4.791015162865103,-0.14377467166496694,19.977707932340408,29.190678752292754,13.488242955247225,162.91494973893126,5.455044395369835,0.8279060675186467,13.701233037699103,0.007569477852261414,-0.03325727264122212,0.013222344699137505,1.2784132018077166,6.991222930219443,-1
2016-01-12,0.0037970950401344083,1094.30005,1099.54004,1083.60999,1087.05005,53.27599616432483,4.499798205264824,3.7148583015438326,0.7849399037209913,20.012806462997034,26.794294484803764,17.68897515995227,88.28894686133333,5.388249240949627,0.6845648447536041,13.860434249292036,0.0008941811659076195,-0.039248211825092555,0.014557296236987437,0.7195662340379879,6.99712968598256,1
2016-01-13,0.0037970950401344083,1087.29004,1095.68005,1079.64001,1093.48999,56.102601314283596,4.846728400554866,3.2494307974670997,1.5972976030877666,19.639306352956417,24.604053412231504,18.266198935404265,74.46672539156134,5.5478032472030065,0.7696393939704406,14.016120374342595,0.006554363013507643,-0.03323369354575714,0.014752310248330668,1.0512478881155194,6.982862751468942,-1
2016-01-14,0.0037970950401344083,1093.52002,1095.35999,1071.40002,1078.0,48.502139354668145,3.827637717086418,1.784272091198921,2.043365625887497,18.510139726721054,21.744696029399364,20.14010053654985,19.68351892789521,5.094231815747528,0.4875071405917971,14.72639534760383,-0.0074042421660651635,-0.04648331551725792,0.0219108654270453,-0.04870613257214611,6.993106927717854,1
2016-01-15,0.0037970950401344083,1077.93994,1097.58997,1076.18005,1089.09998,53.37649946347618,3.8710535324078137,1.4621503252162533,2.4089032071915604,17.647493448801768,20.605157781924596,18.114299534420937,50.11791794657383,5.038719558304391,0.6703369894408838,15.203789965632131,0.002705601362843373,-0.03631353984814092,0.019861885811560204,0.6640958421576736,6.992923309719175,0
2016-01-18,0.0037970950401344083,1089.51001,1093.26001,1087.25,1088.90002,53.27866601075382,3.8450029770908714,1.1488798159194484,2.696123161171423,16.84646476216243,19.99709708077405,17.57974436176347,57.330304656344474,5.086939639908012,0.6554855698608982,14.547091396658406,0.002422381449313417,-0.03614050672228951,0.0055162503738721645,0.6061943492078397,6.991287276612242,0
2016-01-19,0.0037970950401344083,1088.83997,1094.69995,1082.94995,1087.12,52.35865669382823,3.6387794026734355,0.7541249932016099,2.8846544094718256,15.668874718098749,18.82731050792265,18.692163806159474,43.32439120970054,5.063872988092914,0.6100919094897023,14.347299154039948,0.0007529685616165147,-0.03735485743100974,0.0107913011312397,0.42921728032938006,7.003992320026936,1
2016-01-20,0.0037970950401344083,1087.09998,1109.59998,1086.72998,1101.02002,58.39968327503818,4.5445741588685,1.327935799517339,3.2166383593511605,15.824763583428433,23.886999455538476,16.65051797257823,97.49800064170057,5.212653195005473,0.8259322538711477,14.956063500179944,0.013010457494631953,-0.024803348504891718,0.021037623420800625,1.2707178595288569,7.004518929259034,0
2016-01-21,0.0037970950401344083,1101.04004,1104.97998,1092.54004,1101.59998,58.6353635625063,5.248717011626923,1.6256629218206093,3.6230540898063133,15.969517529805996,22.450567815965655,15.649248186659525,90.87482095868152,5.387342673409681,0.8028985096027755,14.776340393024231,0.013006011079591517,-0.024053791003815238,0.011298353872761955,1.180915792178962,7.001518854319201,0
2016-01-22,0.0037970950401344083,1101.59998,1102.97998,1093.97998,1098.30005,56.6681258495714,5.477339166789534,1.4834280615865763,3.9939111052029577,16.10393190858516,21.445780538504295,14.948857639360828,76.38121353108055,5.4553573658671075,0.7241256504298952,14.363744650665357,0.009576688389826298,-0.02671605560011471,0.008169934788851394,0.873802648854694,7.010357037767173,1
2016-01-25,0.0037970950401344083,1097.84998,1109.05005,1097.34998,1108.05005,60.847761182286405,6.37181704713862,1.9023247535485295,4.469492293590091,16.709875474075076,23.24032828257762,14.06741943851399,104.77760394436856,5.567450138825025,0.8481080592036083,14.173482175617838,0.017799097288705927,-0.017899227974825932,0.0106572575608191,1.3571750651312608,7.021592718780196,1
2016-01-26,0.0037970950401344083,1108.02002,1123.30005,1107.17004,1120.56995,65.45552718138327,7.998743967102882,2.823401338810233,5.17534262829265,18.197445630061484,28.480899253642118,12.935062719688904,160.69132391921318,5.947557934575312,0.9784925895464852,14.313234163073712,0.02811795093555858,-0.006735203666783576,0.014557507724454369,1.8655075463298736,7.0260625949573505,0
2016-01-27,0.0037970950401344083,1120.35999,1128.19995,1114.90002,1125.58997,67.12613259531956,9.58270546887411,3.525890272465168,6.056815196408942,19.84548953964844,29.038630770723824,12.072176000144458,170.3850574745558,6.098286839955822,0.9925024128033824,14.240855294282726,0.03140021536595061,-0.0022628058119507264,0.011871121888242282,1.9201278927667098,7.016735245517755,-1
2016-01-28,0.0037970950401344083,1125.56995,1126.01001,1111.95996,1115.14001,60.56047197332348,9.880881284007046,3.059252870078483,6.821628413928563,21.000512931158124,26.990273405087066,12.696689473594605,128.9580188215285,5.724903248647784,0.8137812239514948,14.227226344691108,0.020950909282059567,-0.011412407025345631,0.012482609366037229,1.2233444236470639,7.019332467027229,0
2016-01-29,0.0037970950401344083,1115.16003,1118.5,1108.90002,1118.04004,61.68062602764599,10.233233603168173,2.7292841513916883,7.503949451776485,21.684235279767233,25.658477666511345,13.642987716464848,107.92760142007006,5.186592858464157,0.8460596415713686,13.896708748641739,0.022659289943053006,-0.00875428403256719,0.008608611985492306,1.349188862973773,7.028954676666836,1
2016-02-01,-0.0018810194399411942,1117.88,1130.08997,1116.23999,1128.84998,65.60237652694875,11.255006461733956,3.000845607965976,8.25416085376798,23.015029882209035,29.79008628245913,12.671532093731937,151.95644679226632,5.316547341191707,0.9751862810313092,13.893370980881613,0.031230811111819835,0.0008214630206951236,0.012389505134719253,1.8526171826747035,7.02919384725252,0
2016-02-02,-0.0018810194399411942,1128.81995,1130.69995,1122.43994,1129.12,65.69681594919668,11.94881862771308,2.9557262191560802,8.993092408557,24.2844081960913,28.81023424103044,12.11736860647281,144.5252999881403,5.371875186546943,0.9303493331020233,13.490988053675782,0.030205783327059036,0.0010502918085618534,0.0073173848495501565,1.6778105784684405,7.041350463321925,1
2016-02-03,-0.0018810194399411942,1129.16003,1146.0,1124.34998,1142.93005,70.20275214790111,13.457891195044567,3.571839029190052,9.886052165854515,26.206252424604926,33.409785964886574,10.785909141170432,170.2008080200858,6.1258560745630986,1.0446042313351587,14.0737760498418,0.04105844109712482,0.013159926951740088,0.019173562138929096,2.1232581768546184,7.052496101788215,1
2016-02-04,-0.0018810194399411942,1142.94995,1157.58997,1139.43005,1155.73999,73.6591020972206,15.508722281187147,4.498136092266105,11.010586188921042,28.427895180535405,36.155811630850806,9.812001958315356,186.80912696883883,7.258741494889431,1.0889734767623216,14.365643474853105,0.05055436408649955,0.024265552096057522,0.015888639743148907,2.296241341019789,7.067907859884205,1
2016-02-05,-0.0018810194399411942,1155.73999,1174.90002,1145.35999,1173.68994,77.58301674833467,18.370666040630113,5.8880638813672554,12.482602159262857,31.002539851767043,39.22091326846567,8.471938698516123,195.07484710762895,8.849585658207502,1.1287282311477442,15.44952822664932,0.06408024069234622,0.039757925708061255,0.02555940804644141,2.4512339071090286,7.082666119121119,1
2016-02-08,-0.0018810194399411942,1170.89001,1200.97998,1164.08997,1191.14001,80.60744100418678,21.795605726340227,7.450402853661895,14.345202872678332,33.936341877776314,44.105097770192195,7.157317882493099,216.88585589501614,10.630293314811718,1.1273340334659572,16.98099121046009,0.07652751885952662,0.05463729560810205,0.03150595673798606,2.4457983238768746,7.080741715475431,0
2016-02-09,-0.0018810194399411942,1191.14001,1199.29004,1185.47998,1188.84998,79.0992150824376,24.047899602878488,7.762157384160123,16.285742218718365,36.6605866162135,41.508378818692485,6.735925709547087,192.462117508124,11.671667895447806,1.012402295184882,16.754496123998656,0.07132964575619767,0.052058967931292444,0.011593985496297803,1.9977119171900564,7.087982970168714,1
2016-02-10,-0.0018810194399411942,1188.94995,1197.73999,1181.29004,1197.48999,80.57590660268765,26.2276987414441,7.953565218180586,18.274133523263515,38.71894173019367,38.5936028393486,8.05151720758817,162.7022008915914,12.753638144180577,0.9907023531401573,16.73274282942732,0.0757778946944091,0.059075670717382324,0.013835695943298492,1.9131099682283728,7.128407738101009,1
2016-02-11,-0.0018810194399411942,1197.43994,1260.97998,1196.20996,1246.89001,86.46438173818579,31.57736976178535,10.642588990817465,20.934780770967883,41.57707144199334,52.14071279090863,6.2041742496316195,206.86090783301523,15.025706783352371,1.1534680278126492,20.16397691303967,0.11490346339609571,0.10163921404578763,0.05409041225065548,2.547687391199122,7.121292880537202,-1
2016-02-12,-0.0018810194399411942,1246.93994,1249.05005,1232.22998,1238.05005,81.6918515319656,34.703669395821635,11.015110899883002,23.688558495938633,44.23104903152161,48.99676271164148,5.83007859424354,175.73507598250353,16.35365480098547,1.0093465012213227,19.925126419251118,0.10237362296556075,0.09280875464054386,0.013489077910199898,1.9857982390608864,7.098334274098924,-1
2016-02-15,-0.0018810194399411942,1232.81006,1234.81995,1202.30005,1209.94995,68.70906960955439,34.51596262025646,8.661923299454262,25.854039320802197,44.47322374948891,43.05452031943945,15.276443332179827,114.52932292271126,16.426587968345146,0.8234498938551043,21.055474532161753,0.07409476642586138,0.06728300845583376,0.026378678318053315,1.2610398385023953,7.090368443254498,-1
2016-02-16,-0.0018810194399411942,1209.31995,1217.18005,1190.79004,1200.34998,64.91355134156193,33.20974503119237,5.884564568312136,27.325180462880233,43.98907952571891,39.268559310351996,17.768371524909437,82.48259224799463,16.009914090133698,0.7476772137364469,21.436512779864476,0.06283962789905842,0.05819570351190374,0.02182219023179089,0.9656235464737765,7.097664650361356,1
2016-02-17,-0.0018810194399411942,1200.18994,1213.88,1195.79004,1209.14001,66.72600586639625,32.509095523735596,4.147132048684288,28.361963475051308,43.53951703221819,36.874855328762905,16.68526019074044,78.31731463175338,15.84666922206385,0.7674722445024836,21.197473295588445,0.06766576627076092,0.06524577467851025,0.015072580928315413,1.0427987840440682,7.116678178427219,1
2016-02-18,-0.0018810194399411942,1209.16003,1239.90002,1200.75,1232.34998,70.98767000538346,33.44118715722402,4.063378945738169,29.377808211485853,43.789051130889526,40.5554637490761,14.609656040282182,96.2547210969889,15.938884003836385,0.8541056568419364,22.47979806018927,0.08441098798709765,0.08476867913921637,0.03237786482240902,1.3805580054287387,7.113296771013357,0
2016-02-19,-0.0018810194399411942,1233.12,1234.79004,1219.79004,1228.18994,69.2750587346644,33.45850718736756,3.264559180705362,30.193948006662197,44.02076136537005,38.575457388629644,13.896380707945424,91.52989377647111,15.537188851827565,0.8027889877978052,21.94552677017575,0.0773387578662277,0.08023504341732532,0.012164266251459712,1.1804887975752325,7.097333765450897,-1
2016-02-22,-0.0018810194399411942,1226.14001,1226.34998,1202.02002,1208.73999,61.7714629758181,31.539220519390256,1.0762180101824477,30.463002509207808,43.12151570112034,35.334235712317735,18.434128109828134,61.17841483070343,14.81423550212626,0.6759105253704624,22.247269143734627,0.057777319838692553,0.062460772480491096,0.019842725791159876,0.6858254855492791,7.112702239992057,1
2016-02-23,-0.0018810194399411942,1208.76001,1227.56006,1207.19995,1227.45996,65.63016558708411,31.169415517192874,0.5651304063880502,30.604285110804824,42.32431986759077,33.40125765557148,17.221751948094663,69.41427905118404,14.467344949352777,0.7574406462891605,22.112472062039302,0.07104448411872191,0.07806876191659584,0.016843798464179896,1.0036884141500617,7.114240837131444,0
2016-02-24,-0.0018810194399411942,1227.39001,1253.30005,1221.93005,1229.34998,66.00327537568589,30.675246065133024,0.056768763462557104,30.618477301670467,42.31449684934332,38.188107446284164,15.527298045100595,88.26929594915869,14.052807198334145,0.7441328370015482,22.77372405760793,0.06964438930649415,0.0788728597242674,0.025558298295095393,0.9518050220275438,7.118534716692103,0
2016-02-25,-0.0018810194399411942,1229.43994,1243.08997,1221.18005,1234.64001,67.08045816015574,30.360497507933587,-0.20638383498950574,30.566881342923093,42.257702433283725,35.55671842755371,14.693246881289454,80.35568411256529,13.159542707453385,0.7550430634159837,22.712023767778792,0.07112843248569897,0.08261571764207908,0.01782105761099648,0.9943409152742658,7.108735001236044,-1
2016-02-26,-0.0018810194399411942,1234.43994,1240.05005,1211.58997,1222.59998,62.2463089837245,28.80745282627663,-1.4075428133171712,30.214995639593802,41.59124060305531,32.43068871317722,16.363959383677717,59.213619877079495,11.852071886231275,0.6605081703729772,23.122599212937452,0.05816480421506576,0.0712900945852204,0.023055054424114034,0.625776050914788,7.121365540549447,1
2016-02-29,-9.260550897326478e-05,1222.72998,1241.29004,1217.97998,1238.14001,65.68373247067716,28.50205037966475,-1.3703562079432423,29.872406587607994,41.012546363289424,30.479608785606843,15.186310907612722,72.5835647114804,10.784833519430856,0.7531059741455014,23.135989269156205,0.06861363973653535,0.08399107491249538,0.019063947381089012,0.986788750975496,7.116605168904085,0
2016-03-01,-9.260550897326478e-05,1238.18994,1249.0,1227.43994,1232.26001,63.33398811154666,27.468905438533966,-1.922800919259224,29.39170635779319,40.727693233927376,30.832832315326236,14.170519989345776,78.71235455115283,9.206825904109962,0.6961833987684768,23.023422892787906,0.06089528187365772,0.07799743879699637,0.017412562728461534,0.7648636966647965,7.123108605134111,1
2016-03-02,-9.260550897326478e-05,1232.34998,1244.29004,1224.47998,1240.30005,65.16882107203483,26.987796149174528,-1.9231281668949336,28.910924316069462,40.25273236072307,28.918785326312904,14.218393545771558,76.54076517911179,7.855368150974473,0.7622366470874163,22.793896971874485,0.06498490397670659,0.08411372646035249,0.01607502764758435,1.0223866675333197,7.14179124398277,1
